3, 192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-127,127,-5,3,5,5,-9,22,9,-2,-2,-8,-2,15,-13,-4,1,5,-5,4,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
1,-7,127,127,5,5,-9,22,9,-2,-2,-8,-2,15,-13,-4,1,5,-5,4,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
1,-7,-5,3,127,127,-9,22,9,-2,-2,-8,-2,15,-13,-4,1,5,-5,4,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
1,-7,-5,3,5,5,-127,-127,9,-2,-2,-8,-2,15,-13,-4,1,5,-5,4,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
1,-7,-5,3,5,5,-9,22,127,-127,-2,-8,-2,15,-13,-4,1,5,-5,4,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
1,-7,-5,3,5,5,-9,22,9,-2,-127,127,-2,15,-13,-4,1,5,-5,4,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
1,-7,-5,3,5,5,-9,22,9,-2,-2,-8,127,-127,-13,-4,1,5,-5,4,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
1,-7,-5,3,5,5,-9,22,9,-2,-2,-8,-2,15,-127,-127,1,5,-5,4,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
1,-7,-5,3,5,5,-9,22,9,-2,-2,-8,-2,15,-13,-4,127,127,-5,4,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
1,-7,-5,3,5,5,-9,22,9,-2,-2,-8,-2,15,-13,-4,1,5,127,127,5,4,5,1,-7,-6,-7,-1,-8,8,2,-3,10,-7,-5,9,-11,3,-13,2,8,-5,-9,-2,5,-6,-13,2,-3,21,-10,-5,1,17,-2,-9,-14,-10,-4,-3,-22,-1,8,-4,2,-6,9,-5,4,-4,-4,-6,4,14,-7,4,2,-2,0,-6,10,12,10,15,9,5,4,13,-18,13,11,13,-8,1,13,0,-8,6,2,-6,-5,-4,-1,-5,-1,-5,1,-9,6,11,0,7,1,1,8,11,-1,1,6,5,3,-6,18,-10,8,8,-3,1,7,-5,7,15,-1,5,-1,1,5,-4,-11,-6,4,6,-11,11,-2,1,-4,-3,2,-4,-2,5,0,7,-10,9,-6,-2,-11,-14,1,-13,-3,1,3,-2,-1,2,1,2,1,-5,13,-12,-17,-2,-10,5,3,-1,12,-8,-13,4,-11,-1,0,10,6,4,-1,9,1,-6,-14,-9,-9,11,1,-4,6,-3,2,3,4,16,-7,-6,1,6,-3,6,-5,4,4,-3,-2,-3,14,-1,-10,1,-3,1,5,0,2,-10,2,14,9,0,9,-16,11,-1,0,-2,0,9,-15,15,-8,1,-2,9,2,6,7,3,1,-2,-1,3,4,7,-9,0,5,1,0,-11,-7,6,3,10,1,-4,6,11,0,-5,8,3,-3,3,-6,6,1,-3,2,-2,0,-2,-2,0,-8,0,0,6,5,0,8,0,-2,-8,3,-5,1,-5,-9,0,-6,4,-12,-6,-3,-3,-6,-4,1,3,-5,7,-5,-4,-19,2,5,1,12,-9,4,-2,-6,-2,-8,4,4,5,10,11,1,0,4,-1,2,10,2,1,-9,-2,-8,-3,4,-10,3,14,-1,-16,1,2,6,1,-3,1,5,-2,-5,15,1,-4,-5,5,1,-7,4,3,3,-8,2,1,3,-4,-15,14,-3,4,8,-10,13,-1,9,-9
