2, 1
6357882,6375288,6422917,6382817,6472463,6475066,6372292,6395844,6476910,6449106,6375530,6405684,6389061,6401702,6391799,6486850,6388369,6425865
-127,127,-127,127,127,127,-127,127,127,127,-127,127,-127,-127,-127,127,-127,-127,127,-127,-127,127,-127,-127,127,127,127,-127,127,127,-127,127,-127,127,127,-127,127,127,-127,-127,-127,-127,-127,-127,-127,127,-127,127,127,127,-127,-127,-127,-127,-127,-127,-127,-127,-127,127,-127,-127,127,127,127,-127,127,127,127,127,127,127,127,127,-127,127,-127,-127,127,127,127,127,127,-127,127,127,-127,-127,-127,127,127,-127,127,127,127,127,127,-127,-127,-127,-127,-127,127,-127,127,127,-127,-127,-127,-127,127,127,127,-127,127,127,-127,-127,-127,127,-127,-127,-127,-127,127,127,-127,-127,-127,127,127,127,127,127,127,127,127,127,-127,-127,-127,127,-127,127,127,-127,127,-127,-127,-127,-127,-127,127,127,127,127,-127,-127,-127,127,127,127,-127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,-127,-127,-127,-127,127,-127,127,127,127,-127,-127,-127,127,127,-127,127,-127,127,-127,-127,127,-127,-127,127,127,-127,127,-127,-127,-127,127,127,127,-127,127,127,127,127,127,-127,127,-127,-127,-127,127,127,-127,127,-127,-127,127,-127,127,-127,-127,127,127,127,127,127,-127,-127,-127,-127,127,127,-127,127,127,127,-127,-127,127,127,-127,-127,-127,-127,-127,-127,127,-127,-127,-127,127,-127,-127,127,127,127,-127,-127,127,-127,127,-127,127,-127,-127,127,-127,127,127,127,-127,127,127,127,-127,127,127,-127,-127,-127,127,-127,127,-127,-127,-127,-127,-127,-127,127,127,127,127,127,127,-127,-127,-127,-127,127,127,127,-127,-127,127,-127,-127,127,-127,-127,127,-127,127,-127,-127,-127,-127,-127,-127,127,127,127,127,127,-127,-127,-127,-127,127,127,127,-127,127,127,127,-127,127,-127,127,-127,-127,-127,-127,127,-127,127,127,-127,127,-127,-127,127,-127,127,127,-127,127,-127,127,127,127,-127,127,-127,127,127,-127,-127,-127,-127,127,-127,127,127,127,127
-127,-127,127,-127,-127,127,-127,127,127,-127,127,127,-127,127,127,127,127,127,127,-127,-127,-127,127,-127,127,-127,-127,127,-127,127,-127,-127,127,127,127,127,-127,-127,127,127,-127,-127,-127,-127,127,127,127,127,127,127,127,127,127,127,127,127,-127,-127,-127,-127,-127,-127,127,127,-127,-127,127,-127,127,127,-127,127,127,127,127,-127,127,-127,-127,127,127,127,-127,127,-127,-127,127,-127,127,127,127,-127,-127,-127,-127,-127,-127,127,-127,-127,127,-127,-127,-127,127,-127,127,127,127,127,127,-127,-127,-127,127,127,127,127,-127,127,127,-127,127,127,-127,-127,127,127,-127,127,-127,-127,-127,127,-127,-127,127,-127,-127,-127,127,-127,-127,127,-127,127,-127,127,-127,-127,127,127,127,-127,127,-127,-127,-127,-127,127,127,-127,-127,127,-127,-127,127,-127,127,127,127,-127,127,-127,127,-127,127,-127,127,127,-127,-127,-127,-127,127,127,127,-127,-127,-127,-127,127,-127,-127,127,127,127,-127,-127,-127,-127,127,-127,127,-127,127,127,-127,-127,127,127,127,127,-127,-127,-127,127,127,-127,-127,-127,127,127,-127,127,-127,127,-127,-127,127,-127,-127,-127,-127,127,-127,-127,127,127,-127,-127,127,-127,-127,127,127,127,-127,127,-127,127,127,-127,127,127,-127,127,-127,127,127,127,-127,127,127,127,-127,-127,127,-127,127,-127,-127,127,-127,-127,127,127,127,127,-127,127,-127,-127,-127,-127,127,127,-127,-127,-127,-127,-127,-127,-127,-127,127,-127,-127,-127,-127,-127,-127,127,127,127,-127,127,127,-127,-127,-127,127,-127,127,127,127,-127,127,-127,-127,-127,127,-127,-127,-127,127,-127,-127,127,-127,-127,127,-127,-127,-127,-127,-127,-127,127,-127,-127,-127,-127,127,127,127,-127,127,-127,-127,127,-127,-127,-127,-127,127,127,-127,127,-127,127,127,-127,-127,-127,-127,-127,127,-127,-127,127,-127,-127,-127,-127,127,127,127,127,127,-127,-127,127,127
127,-127,-127,-127,-127,127,127,-127,-127,127,127,-127,-127,-127,127,127,127,127,127,-127,127,-127,127,-127,-127,-127,127,-127,-127,-127,-127,-127,127,127,127,127,-127,-127,127,127,-127,127,-127,127,-127,-127,-127,-127,-127,-127,-127,-127,127,127,-127,127,127,127,-127,127,-127,-127,-127,-127,127,-127,127,-127,-127,-127,127,-127,-127,-127,-127,-127,127,-127,127,-127,127,-127,-127,-127,127,127,127,-127,-127,-127,-127,-127,-127,127,127,-127,127,127,127,-127,127,-127,-127,-127,-127,127,-127,127,-127,127,-127,127,127,127,127,127,-127,-127,127,127,127,127,127,127,127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,127,-127,127,127,-127,-127,-127,-127,-127,127,-127,-127,127,127,127,127,-127,-127,-127,127,127,127,-127,-127,127,-127,127,127,127,127,127,127,-127,-127,-127,127,-127,-127,127,127,127,127,-127,127,-127,-127,127,127,127,127,-127,127,127,-127,127,-127,127,-127,-127,127,-127,127,-127,127,-127,-127,127,-127,-127,-127,-127,127,127,127,-127,127,127,-127,127,127,127,127,127,127,-127,127,-127,-127,127,127,-127,-127,127,-127,127,-127,-127,-127,127,-127,-127,127,127,-127,127,127,-127,127,-127,-127,127,127,127,-127,127,127,127,-127,127,127,-127,-127,-127,-127,127,-127,127,-127,127,127,127,127,-127,-127,-127,-127,127,127,127,-127,-127,-127,127,-127,127,127,-127,-127,-127,-127,127,127,127,127,127,127,127,127,127,127,-127,127,127,127,-127,127,127,127,127,127,-127,127,127,-127,127,127,-127,127,-127,-127,-127,127,127,-127,127,-127,-127,127,-127,127,-127,127,127,-127,127,127,-127,-127,127,-127,127,-127,127,127,127,-127,-127,-127,-127,127,127,-127,127,-127,-127,-127,-127,-127,127,-127,127,-127,127,-127,-127,127,-127,127,-127,127,-127,127,127,-127,-127,127,127,127,127,-127,-127,-127,-127,-127,127,127,-127
127,-127,127,127,127,127,127,127,127,127,-127,127,-127,127,-127,-127,127,-127,127,127,127,127,127,127,127,127,-127,-127,-127,127,-127,127,-127,-127,127,-127,-127,-127,-127,-127,-127,-127,-127,-127,127,-127,127,-127,-127,127,127,-127,-127,-127,-127,-127,-127,127,-127,127,-127,127,127,127,127,127,-127,-127,-127,-127,-127,127,127,-127,-127,-127,127,-127,-127,-127,-127,-127,-127,127,127,127,127,127,127,127,127,127,127,-127,-127,-127,-127,127,-127,127,127,127,-127,-127,127,127,127,-127,127,-127,127,-127,127,127,-127,127,127,-127,127,127,127,127,-127,-127,127,-127,127,127,127,127,-127,127,127,127,-127,127,-127,-127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,-127,-127,127,-127,127,-127,127,127,-127,-127,-127,127,-127,-127,-127,127,-127,127,127,127,127,-127,127,-127,-127,-127,127,127,-127,-127,-127,127,-127,127,127,-127,127,127,127,127,127,-127,127,127,127,127,-127,127,-127,127,127,127,127,127,127,127,127,-127,-127,127,-127,127,-127,127,127,-127,127,-127,-127,127,-127,127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,127,-127,-127,-127,127,-127,-127,127,-127,127,127,-127,127,127,127,127,127,127,127,-127,127,127,-127,-127,-127,127,-127,127,127,127,-127,127,127,-127,-127,-127,-127,-127,-127,127,127,-127,-127,-127,-127,-127,127,-127,-127,-127,127,-127,127,-127,127,-127,127,-127,127,127,127,127,127,127,-127,127,127,127,127,127,127,127,127,127,-127,-127,127,-127,-127,127,127,-127,-127,-127,127,127,-127,-127,-127,127,127,127,-127,-127,127,-127,127,-127,127,127,127,127,127,127,127,127,127,-127,127,-127,127,127,127,-127,127,-127,-127,-127,-127,-127,127,127,127,-127,127,127,-127,-127,-127,-127,-127,127,127,127,127,127,127,-127,127,127,-127,-127,127,-127,-127,-127,-127,-127,127,127,127,-127
127,127,127,127,127,127,127,-127,-127,127,127,-127,127,127,127,127,-127,127,127,-127,127,127,127,-127,-127,127,-127,-127,-127,127,127,127,-127,127,127,-127,-127,-127,127,127,-127,127,127,-127,-127,-127,127,127,-127,-127,127,127,127,-127,127,127,127,127,-127,127,-127,-127,-127,-127,-127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,127,-127,-127,-127,-127,-127,127,-127,127,127,-127,127,127,127,127,-127,127,127,-127,127,127,127,-127,127,-127,-127,-127,-127,127,127,-127,-127,-127,-127,-127,127,-127,127,127,-127,127,-127,-127,127,127,-127,127,127,127,-127,-127,127,-127,127,-127,-127,127,-127,-127,127,127,127,-127,127,-127,127,127,127,-127,-127,-127,-127,-127,-127,-127,127,-127,127,127,-127,127,-127,127,127,-127,-127,127,127,127,127,-127,-127,-127,127,-127,-127,-127,127,-127,127,127,127,127,-127,-127,127,127,-127,127,127,127,127,-127,-127,127,-127,127,127,127,-127,127,-127,127,-127,-127,127,127,-127,127,127,127,127,127,127,127,127,127,127,-127,-127,127,127,127,-127,127,127,-127,127,127,-127,127,-127,127,-127,-127,127,127,127,-127,127,-127,127,-127,127,-127,127,-127,127,-127,127,127,-127,-127,-127,-127,127,-127,127,127,127,127,-127,127,-127,127,127,-127,127,-127,-127,127,-127,127,-127,-127,-127,-127,127,127,127,-127,-127,127,-127,127,-127,-127,127,127,-127,-127,127,-127,-127,-127,127,127,127,-127,127,-127,-127,-127,127,-127,127,127,-127,-127,127,127,127,-127,127,-127,127,127,-127,127,127,-127,127,127,-127,127,-127,127,-127,127,-127,-127,127,-127,127,-127,127,127,127,127,-127,127,-127,-127,127,127,127,-127,-127,127,-127,127,127,-127,127,127,127,-127,-127,-127,-127,127,-127,127,-127,-127,-127,-127,127,-127,-127,127,-127,127,127,-127,127,-127,127,-127,-127,127,127,127,-127,127,-127,-127,127
127,127,-127,127,-127,127,-127,-127,-127,-127,127,-127,127,-127,127,127,127,127,-127,-127,-127,-127,-127,-127,127,127,-127,-127,-127,-127,127,127,-127,127,-127,-127,127,-127,127,-127,127,-127,-127,127,127,-127,-127,-127,-127,-127,-127,127,-127,-127,-127,127,127,127,127,127,-127,-127,-127,-127,127,-127,-127,127,127,127,127,127,127,-127,-127,127,127,127,-127,127,-127,-127,-127,-127,127,127,-127,-127,-127,127,127,127,-127,127,-127,127,127,-127,-127,-127,127,-127,-127,127,127,127,-127,-127,-127,127,-127,127,-127,127,-127,-127,-127,127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,127,127,-127,127,-127,127,127,127,-127,-127,127,-127,127,127,127,-127,-127,-127,-127,-127,-127,-127,127,127,-127,-127,-127,127,-127,127,127,127,127,127,127,-127,127,127,-127,-127,127,127,-127,-127,-127,-127,127,-127,-127,-127,-127,-127,127,127,127,127,-127,-127,-127,127,-127,127,127,-127,127,-127,127,-127,-127,127,127,127,-127,-127,127,127,127,127,127,127,127,-127,-127,-127,-127,-127,127,127,-127,127,127,127,127,-127,127,-127,127,-127,127,127,-127,127,-127,-127,-127,127,127,127,-127,-127,-127,-127,-127,127,-127,-127,-127,127,127,-127,-127,-127,-127,127,-127,127,-127,-127,127,127,-127,127,-127,127,127,-127,127,-127,-127,-127,127,127,127,-127,127,127,-127,-127,127,127,-127,127,127,127,127,127,-127,-127,-127,-127,127,127,127,-127,-127,127,127,127,127,-127,127,127,127,127,127,-127,127,-127,127,127,127,-127,-127,-127,-127,127,-127,127,127,127,-127,-127,-127,-127,-127,127,-127,127,127,127,127,-127,127,-127,127,-127,-127,127,127,127,-127,127,127,-127,-127,127,127,-127,-127,-127,127,-127,-127,-127,-127,-127,127,127,-127,127,127,-127,-127,127,-127,-127,-127,127,127,-127,127,-127,-127,127,127,-127,127,-127,127,127,127,-127,-127,127,127
127,-127,-127,127,127,-127,-127,127,127,127,-127,-127,127,127,-127,127,127,127,-127,127,-127,127,-127,-127,-127,127,-127,-127,127,127,-127,127,127,-127,-127,127,127,127,127,-127,127,127,-127,-127,-127,-127,-127,127,-127,127,127,127,-127,127,-127,-127,-127,-127,-127,127,-127,127,127,127,-127,127,127,127,127,127,127,127,-127,-127,-127,127,127,-127,127,-127,-127,-127,127,127,-127,127,-127,-127,-127,127,127,127,127,127,127,-127,127,127,127,127,-127,-127,-127,-127,-127,-127,-127,-127,127,127,-127,-127,127,-127,127,-127,127,-127,-127,-127,127,-127,127,-127,127,-127,127,-127,-127,127,-127,127,-127,127,127,-127,-127,127,-127,-127,-127,127,127,-127,127,127,127,127,127,-127,-127,-127,-127,127,-127,127,127,127,127,-127,-127,-127,-127,127,-127,127,-127,127,127,127,-127,-127,-127,-127,-127,-127,127,127,127,127,127,-127,127,127,127,127,127,127,-127,127,-127,-127,127,127,127,-127,127,127,-127,127,-127,-127,-127,-127,-127,127,127,127,127,-127,-127,-127,-127,-127,127,127,-127,-127,127,-127,-127,-127,127,-127,127,-127,-127,-127,-127,127,127,127,127,127,127,127,127,127,127,127,127,-127,-127,-127,-127,-127,127,-127,127,-127,-127,127,127,-127,-127,-127,-127,127,127,127,-127,127,127,-127,-127,-127,127,127,-127,127,-127,-127,127,-127,-127,127,-127,-127,-127,-127,127,-127,-127,127,127,127,-127,127,-127,-127,-127,127,127,-127,-127,127,127,-127,127,127,127,-127,127,127,-127,-127,-127,-127,127,-127,127,127,127,-127,-127,127,127,127,127,-127,-127,-127,-127,127,127,127,-127,-127,127,127,-127,127,127,127,-127,-127,-127,-127,-127,127,-127,127,127,-127,-127,-127,127,-127,-127,127,-127,127,-127,127,-127,127,127,127,127,-127,127,127,-127,127,127,127,127,127,-127,-127,-127,-127,-127,-127,127,127,-127,-127,127,-127,-127,-127,127,-127
-127,-127,127,127,-127,-127,-127,127,127,-127,127,127,127,127,-127,-127,-127,127,-127,-127,127,127,-127,-127,127,127,127,127,127,-127,-127,127,-127,-127,127,127,-127,-127,127,127,127,127,127,127,127,127,127,-127,127,-127,-127,127,127,-127,-127,-127,-127,-127,127,-127,127,127,127,-127,-127,-127,-127,-127,127,-127,-127,-127,127,127,127,-127,127,-127,-127,-127,127,-127,-127,-127,127,-127,127,127,-127,127,-127,127,127,127,-127,127,127,127,-127,127,-127,127,127,-127,127,-127,127,127,127,127,127,127,-127,-127,127,127,127,127,-127,-127,-127,-127,-127,-127,127,127,-127,-127,127,127,127,-127,127,-127,-127,-127,127,127,127,-127,127,127,-127,127,-127,127,127,-127,127,127,127,127,-127,-127,-127,-127,-127,-127,127,-127,-127,127,127,-127,127,-127,-127,-127,-127,127,127,-127,127,-127,-127,127,127,127,-127,-127,127,127,-127,-127,-127,-127,-127,127,-127,-127,-127,127,127,127,-127,127,127,-127,-127,127,-127,127,-127,-127,-127,127,127,127,-127,-127,127,127,-127,127,-127,-127,127,-127,127,127,-127,127,-127,127,127,-127,127,127,-127,127,-127,127,-127,127,127,127,127,-127,127,-127,-127,127,-127,127,-127,-127,-127,-127,-127,127,-127,-127,-127,127,127,127,-127,-127,-127,127,127,-127,127,127,127,-127,-127,127,127,127,-127,127,-127,-127,127,-127,127,-127,127,127,127,127,-127,-127,-127,127,127,-127,-127,-127,-127,127,127,-127,-127,127,-127,127,127,127,-127,-127,127,-127,-127,127,127,-127,127,127,127,127,127,127,127,-127,-127,-127,127,-127,-127,127,-127,127,-127,127,127,127,-127,127,127,127,127,-127,-127,127,-127,127,-127,127,-127,127,127,-127,127,-127,-127,-127,-127,-127,-127,-127,127,-127,127,127,-127,-127,-127,127,127,-127,-127,-127,127,127,-127,127,-127,-127,127,-127,127,-127,-127,-127,127,-127,127,127,127,127,-127,-127
-127,127,-127,-127,-127,-127,127,127,-127,-127,-127,127,127,127,-127,127,127,127,-127,127,-127,127,127,127,127,-127,127,127,-127,127,127,127,-127,127,127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,-127,-127,127,127,127,127,-127,127,-127,-127,-127,127,127,127,-127,-127,-127,127,-127,127,-127,-127,127,127,127,-127,127,-127,-127,-127,-127,127,-127,127,-127,-127,-127,-127,-127,-127,-127,127,127,-127,-127,127,127,127,-127,-127,-127,127,-127,127,127,-127,-127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,127,127,127,127,127,-127,127,127,127,127,127,127,-127,-127,-127,-127,127,-127,-127,-127,-127,127,-127,127,-127,127,127,127,127,-127,127,-127,127,127,-127,127,127,-127,127,127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,-127,127,127,127,-127,-127,-127,127,-127,127,-127,-127,127,-127,127,-127,127,-127,-127,127,-127,-127,-127,-127,-127,-127,127,-127,127,127,127,-127,127,127,-127,-127,127,127,-127,-127,-127,127,127,127,-127,127,-127,-127,-127,-127,127,127,127,127,-127,127,127,127,-127,-127,-127,127,127,-127,-127,-127,127,-127,-127,127,-127,127,-127,127,-127,127,127,127,127,-127,-127,127,-127,127,127,-127,-127,-127,127,-127,-127,-127,127,127,127,-127,127,-127,127,-127,-127,-127,-127,-127,127,127,-127,127,127,127,127,-127,-127,-127,-127,127,-127,-127,127,127,127,-127,-127,-127,127,127,127,-127,127,127,-127,127,127,-127,127,127,-127,127,127,127,127,-127,127,-127,127,-127,-127,127,-127,127,-127,-127,127,-127,-127,127,-127,127,-127,-127,-127,127,-127,-127,127,127,-127,127,127,127,-127,127,-127,127,-127,127,127,-127,-127,-127,127,-127,-127,127,127,-127,127,127,127,127,127,127,-127,-127,127,127,127,-127,127,-127,-127,127,-127,-127,127,-127,-127,-127,-127,127
127,127,-127,127,127,127,-127,-127,-127,-127,127,-127,-127,-127,-127,-127,127,-127,-127,127,127,-127,127,127,127,-127,-127,127,-127,-127,-127,-127,127,-127,-127,127,127,-127,127,127,-127,127,127,-127,-127,127,127,127,127,-127,-127,-127,-127,127,127,-127,127,-127,-127,-127,-127,-127,-127,-127,127,127,127,-127,127,-127,127,127,127,-127,127,127,127,-127,-127,-127,-127,127,127,127,-127,-127,127,127,127,-127,127,-127,127,-127,-127,127,-127,-127,127,-127,-127,-127,127,127,-127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,127,-127,-127,127,-127,127,-127,127,127,127,127,-127,-127,-127,127,127,127,127,-127,-127,127,-127,-127,-127,-127,-127,127,-127,-127,-127,127,127,-127,-127,127,-127,127,127,127,-127,-127,127,127,-127,-127,-127,127,-127,-127,-127,127,127,-127,-127,127,-127,-127,-127,-127,127,127,127,127,-127,127,-127,-127,127,-127,127,127,-127,-127,127,-127,127,127,127,127,127,127,127,-127,-127,127,127,-127,-127,127,-127,127,-127,-127,127,-127,-127,-127,-127,127,127,127,-127,127,127,127,-127,-127,-127,127,-127,-127,-127,-127,-127,-127,127,-127,127,-127,127,127,-127,127,127,127,127,127,-127,-127,127,127,-127,-127,127,127,127,-127,-127,127,127,127,-127,127,-127,-127,127,127,127,-127,-127,-127,127,-127,-127,127,127,127,127,127,-127,-127,127,-127,-127,127,-127,127,-127,-127,127,-127,-127,-127,-127,-127,-127,-127,127,127,-127,127,-127,-127,-127,-127,127,127,127,-127,-127,127,-127,127,-127,-127,127,-127,-127,127,-127,127,-127,127,-127,127,127,-127,127,-127,-127,127,127,127,127,127,127,-127,-127,127,-127,-127,-127,-127,127,-127,-127,-127,-127,127,127,127,127,-127,-127,127,-127,-127,127,-127,127,-127,127,-127,127,127,-127,127,-127,127,-127,-127,127,-127,-127,127,-127,-127,127,127,127,-127,-127,-127,127,127,127,127,127
